1,Big,Merck & Co.,Public,North America,California,South San Francisco,Massachusetts,Boston,"$10,124.0m",Actual,Yes,Yes,Yes,No,6%,$558.9m,$450.8m,$598.3m,$664.1m,$0.0m,,9%,10%,5%,3%,0%,28%,,3%,6%,2%,2%,0%,,6%,4%,4%,1%,0%,,,,$207.0m,$270.5m,$187.0m,$369.0m,$0.0m,,$351.9m,$180.3m,$411.4m,$295.2m,$0.0m,$296.2m,$252.4m,$335.1m,$371.9m,,"$11,750.9m","$2,765.4m",$680.3m,$548.6m,$728.2m,$808.3m,,"$1,083.0m","$1,079.6m","$2,765.4m",$425.3m,$652.0m,$276.7m,$105.2m,"$2,600.1m",$409.8m,$446.9m,$639.7m,$578.4m,$497.6m,$0.0m,$89.1m,$102.1m
1644,Micro,Annias Immunotherapeutics,Private,North America,,,,,$3.9m,Estimate,No,Yes,No,Yes,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1645,Micro,Binjiang Pharma,Private,Asia/Oceania,,,,,$3.9m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1646,Micro,Elion Oncology,Private,Europe,,,,,$3.9m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1647,Micro,Alpha Biopharma,Private,Europe,,,,,$3.9m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1648,Micro,Isofol Medical,Public,Europe,,,,,$3.9m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1649,Micro,MTG Biotherapeutics,Private,Asia/Oceania,,,,,$3.9m,Estimate,No,Yes,Yes,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1650,Micro,Jiangsu Ambition Medical,Private,Europe,,,,,$3.9m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.9m,$0.0m,$3.9m,,0%,0%,100%,0%,0%,100%,,0%,0%,0%,0%,0%,,0%,0%,100%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.9m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m,,$4.8m,,$0.0m,$0.0m,$4.8m,$0.0m,,$0.0m,$0.0m,$4.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1651,Micro,Technomark Life Sciences,Private,Europe,United Kingdom,London,Pennsylvania,Wayne,$3.9m,Estimate,No,No,No,No,16%,$0.6m,$0.0m,$0.0m,$0.0m,$0.0m,,25%,0%,0%,0%,0%,25%,,0%,0%,0%,0%,0%,,25%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.6m,$0.0m,$0.0m,$0.0m,$0.0m,$0.3m,$0.0m,$0.0m,$0.0m,,$4.8m,,$1.2m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$1.2m,$0.0m,$0.0m,$0.0m,$1.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.2m,$0.0m
1652,Micro,Euclises,Private,North America,Missouri,St. Louis,,,$3.9m,Estimate,No,No,No,No,50%,$2.0m,$0.0m,$0.0m,$0.0m,$0.0m,,50%,0%,0%,0%,0%,50%,,50%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$2.0m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.0m,$0.0m,$0.0m,$0.0m,,$4.7m,,$2.5m,$0.0m,$0.0m,$0.0m,,$0.0m,$2.3m,$2.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1653,Micro,Verlyx Pharma,Private,North America,,,,,$3.6m,Estimate,No,No,No,No,0%,$0.0m,$1.5m,$0.0m,$0.0m,$1.5m,,0%,33%,0%,0%,0%,33%,,0%,33%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$1.5m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.9m,$0.0m,$0.0m,,$4.3m,,$0.0m,$2.7m,$0.0m,$0.0m,,$0.0m,$0.0m,$2.7m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.7m,$0.0m,$0.0m,$0.0m,$0.0m
1654,Micro,Nymox,Public,North America,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,50%,0%,0%,50%,,0%,0%,50%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1655,Micro,Axelar,Private,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1656,Micro,Telormedix,Private,Europe,,,,,$3.5m,Estimate,No,Yes,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1657,Micro,KeChow Pharma,Private,Asia/Oceania,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1658,Micro,Momotaro-Gene,Private,Asia/Oceania,,,,,$3.5m,Estimate,No,Yes,Yes,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1659,Micro,Curasight,Private,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1660,Micro,Komipharm,Public,Asia/Oceania,,,,,$3.5m,Estimate,Yes,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1661,Micro,RhoVac,Private,Europe,,,,,$3.5m,Estimate,No,Yes,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1662,Micro,ValiSeek,Private,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1663,Micro,LIPAC Oncology,Private,North America,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1664,Micro,Replimune,Public,Europe,,,,,$3.5m,Estimate,No,Yes,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1665,Micro,Lumicell,Private,North America,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1666,Micro,Nanjing Mese Pharmaceutical,Private,Asia/Oceania,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1667,Micro,Intensity Therapeutics,Private,North America,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1668,Micro,Epitopoietic Research,Private,Europe,,,,,$3.5m,Estimate,No,Yes,No,Yes,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1669,Micro,Genprex,Public,North America,,,,,$3.5m,Estimate,No,No,Yes,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1670,Micro,Beijing Biohealthcare,Private,Asia/Oceania,,,,,$3.5m,Estimate,No,Yes,Yes,Yes,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1671,Micro,Jiangsu Aosaikang Pharmaceutical,Private,Asia/Oceania,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1672,Micro,Hamlet Pharma,Public,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1673,Micro,Cancer Vaccines,Private,Europe,,,,,$3.5m,Estimate,No,No,No,Yes,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1674,Micro,Lunamed,Private,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1675,Micro,Curadis,Private,Europe,,,,,$3.5m,Estimate,No,No,No,No,0%,$0.0m,$0.0m,$3.5m,$0.0m,$3.5m,,0%,0%,100%,0%,0%,100%,,0%,0%,100%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.0m,$0.0m,,$4.3m,,$0.0m,$0.0m,$4.3m,$0.0m,,$0.0m,$0.0m,$4.3m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1676,Micro,QUE Oncology,Private,Asia/Oceania,Australia,Queens,Georgia,Atlanta,$3.5m,Estimate,No,No,No,No,67%,$2.3m,$0.0m,$0.0m,$0.0m,$0.0m,,50%,0%,0%,0%,0%,50%,,50%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$2.3m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.2m,$0.0m,$0.0m,$0.0m,,$4.2m,,$2.5m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$2.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.8m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1677,Micro,Aminex Therapeutics,Private,North America,,,,,$3.4m,Estimate,No,No,No,No,0%,$0.0m,$3.4m,$0.0m,$0.0m,$3.4m,,0%,100%,0%,0%,0%,100%,,0%,100%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$3.4m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.9m,$0.0m,$0.0m,,$4.1m,,$0.0m,$4.1m,$0.0m,$0.0m,,$0.0m,$0.0m,$4.1m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1678,Micro,Zhejiang Conba Pharmaceutical,Public,Asia/Oceania,China,Hangzhou,,,$3.3m,Estimate,No,No,No,No,64%,$2.1m,$0.0m,$0.0m,$0.0m,$0.0m,,50%,0%,0%,0%,0%,50%,,50%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$2.1m,$0.0m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$1.1m,$0.0m,$0.0m,$0.0m,,$4.0m,,$1.9m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$1.9m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$2.1m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1679,Micro,Ambicion,Public,Asia/Oceania,,,,,$3.2m,Estimate,No,Yes,No,Yes,0%,$0.0m,$1.3m,$0.0m,$0.0m,$1.3m,,0%,50%,0%,0%,0%,50%,,0%,50%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$1.3m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.8m,$0.0m,$0.0m,,$3.9m,,$0.0m,$1.8m,$0.0m,$0.0m,,$0.0m,$0.0m,$1.8m,$0.0m,$0.0m,$2.1m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1680,Micro,VCN Biosciences,Private,Europe,,,,,$2.8m,Estimate,No,No,No,No,0%,$0.0m,$1.6m,$0.0m,$0.0m,$1.6m,,0%,50%,0%,0%,0%,50%,,0%,50%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$1.6m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.9m,$0.0m,$0.0m,,$3.5m,,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
1681,Micro,PersImmune,Private,North America,,,,,$2.8m,Estimate,Yes,Yes,Yes,Yes,0%,$0.0m,$1.6m,$0.0m,$0.0m,$1.6m,,0%,50%,0%,0%,0%,50%,,0%,50%,0%,0%,0%,,0%,0%,0%,0%,0%,,,,$0.0m,$1.6m,$0.0m,$0.0m,$0.0m,,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.9m,$0.0m,$0.0m,,$3.5m,,$0.0m,$3.5m,$0.0m,$0.0m,,$0.0m,$0.0m,$3.5m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m,$0.0m
